Date,User,Tweet,Retweets,Likes,Followers
2024-08-30 14:47:44+00:00,1299108870,Policy developments and implementations need to keep up with #AIDevelopments #LeaveNoOneBehind #InclusiveAI #Inclusion #Policy #InclusiveData #AI Global Partnership for Development @Data4SDGs @DanielMNgugi @SallyNduta1 https://t.co/iZzJfx1S8Y,0,4,4995
2024-08-30 14:47:33+00:00,15054324,@TipsBubble I’ve shifted over to AI workflow tools like @copy.ai that let me build stable prompt frameworks for various tasks,0,0,2754
2024-08-30 14:47:14+00:00,45951156,"In writing the country’s most sweeping AI law, Colorado focused on fairness, preventing bias... Shared by https://t.co/apYVSPWGNI  https://t.co/dvYYymrDN9",0,0,6034
2024-08-30 14:46:44+00:00,3316389197,"@Indian_Bronson What's the reasoning for this? 

Why is someone who isn't an AI engineer leading the ""AI Safety Institute""?",0,0,3538
2024-08-30 14:46:33+00:00,1598889191139573760,"https://t.co/bedkNVUwk5
Curiously enough, the complaint appeared to ignore three major battleground states where the law still stipulates that President Joe Biden will appear on the ballot as the Democrat candidate",0,0,3318
2024-08-30 14:46:08+00:00,33495442,"AI is revolutionizing libraries. In the September #LinkNewsletter, discover how 27 #librarians are embracing change, from @OpenAI to #research management, and explore the future of information professionals. Learn more 👉 https://t.co/CTvnRjZeYL https://t.co/rguLHJPJCs",0,0,5398
2024-08-30 14:45:54+00:00,1483926099889430529,"Check out my latest article: In Focus: Navigating the AI Landscape: Balancing Innovation with Ethical Concerns https://t.co/Uy5vzA1Rb5 via @LinkedIn 
Navigating ethical dilemmas and ensuring responsible innovation.  Will this impact you and your business?",0,0,18
2024-08-30 14:45:50+00:00,811323977381462016,"🤖 #AIBias can infiltrate all types of #AISystems, big and small, causing algorithms to discriminate against individuals and entire groups and even put lives at risk.

⬇️ Discover what causes #ArtificialIntelligence bias and how you could eliminate it.

https://t.co/Xd1yopuoIr",1,1,133
2024-08-30 14:45:49+00:00,1267433333589291010,Learn about innovations in the #Java Platform that enable AI frameworks and services in this @Oracle #CloudWorld session. https://t.co/5agT0tUX8C https://t.co/WaMLxzls2h,0,0,20
2024-08-30 14:45:38+00:00,1708804147804262400,@iScienceLuvr no hope for ethical AI?,0,0,87
2024-08-30 14:45:15+00:00,1799477975001575424,"Abortion Laws in US States

MESA, Ariz. (https://t.co/vHRrFGgItw) -- An overview of the evolving abortion laws in US states, the implications of the Supreme Court's 2022 ruling, and the potential impact on the upcoming presidentia...
https://t.co/NSut5Zberb",0,0,34
2024-08-30 14:45:00+00:00,89513532,"New, bipartisan legislation, the Expanding #AI Voices Act would require @NSF and other agencies to award minority-serving institutions with funds to expand AI-related research efforts. Learn more about the bill: https://t.co/PjlrsXUop8",0,0,1951
2024-08-30 14:44:41+00:00,1521679250083958785,"@trawasthi_ai @elonmusk Well yes, but the majority of people are still trying to get past that government spending causes inflation. KISS 😂😂",0,0,18
2024-08-30 14:44:23+00:00,15725469,"As the first week of back-to-school wraps up, some schools are revamping policies surrounding the use of artificial intelligence. https://t.co/4PXuUW4Aad",0,0,130407
2024-08-30 14:44:13+00:00,1697913812593397760,"@elonmusk However, when this is not possible, I think it is best to use AI or other tools to deal with the situation mechanically fairly, without letting personal feelings get in the way. AI would be able to help the government detect serious crimes without invading everyone's privacy.?",0,0,207
2024-08-30 14:43:47+00:00,1750970423959777282,"See Terraform, Kubernetes, and GitOps in action with our full demo and code examples. Learn how to automate your infrastructure management.
https://t.co/HjlDjqnUS9
#InfrastructureAsCode #Kubernetes #DevOps 7/7",0,0,49
2024-08-30 14:43:38+00:00,315230007,.@TreyLLauderdale and Atomic Canyon are working on a very exciting project to make LLM's understand the intricate language of nuclear safety &amp; operations ... check it out https://t.co/yEgOadiQX2,0,1,476
2024-08-30 14:43:34+00:00,737280260962553860,"We spoke to Chris Duffey, Head of GenStudio at Adobe, on the latest Marketer of the Month Podcast about:

-The difference between AI and gen AI 
-Adobe's ethical AI approach.
-Addressing concerns about AI.
-AR, the Metaverse, and AI create immersive experiences.
-Media's… https://t.co/N3DAYTPK18 https://t.co/KcjnHkR2Vx",0,0,3437
2024-08-30 14:43:31+00:00,3002434685,"Leveraging AI and renewable energy technologies, we have the potential to create more sustainable and efficient solutions that can address climate change and improve global living standards.

#SustainableTechnology  #AIforGood  #ClimateAction",0,0,370
2024-08-30 14:43:13+00:00,1488098918986661889,"@fireship_dev AI coding tools write buggy, mediocre code so you're definitely at risk if you can only write buggy mediocre code yourself.",0,2,127
2024-08-30 14:43:07+00:00,337433800,"@shelby1286 XIAOMI's new smartphone model features cutting-edge AI technology, set to redefine mobile experience and revolutionize industry standards.",0,0,4
2024-08-30 14:42:35+00:00,43026641,@acedtect Have you heard about CA SB1047 (AI Safety Bill) that passed yesterday? https://t.co/N8kpLWhweE,0,0,79
2024-08-30 14:42:14+00:00,47573934,"- Musk's X faces Brazil’s Supreme Court and potential shutdown in the country. 
- Meta and Spotify CEOs call for simplified, harmonised regulations in the EU to harness the potential of open-source AI. 
- Iran has officially banned virtual private networks (VPNs).

More from this… https://t.co/oZRirItMP2 https://t.co/z2XCLx7SoA",0,0,15887
2024-08-30 14:42:11+00:00,1748332611305443328,"Transparent &amp; Efficient

ATH transactions are now fully on-chain, providing transparency for the whole Aethir community. 💎 From cloud gaming to AI training, our GPU services are now more accessible than ever! 📈",0,0,274
2024-08-30 14:42:11+00:00,1044994351594639360,"SmarTest® AI is a cloud-based HIPAA-compliant platform that automates the entire #behavioralhealth screening &amp; referral process. SmarTest® AI is completely customizable based upon your clinic specialty, clinical and financial goals. Scan the QR code to request a risk-free trial! https://t.co/mR3QbbwyPc",0,1,265
2024-08-30 14:42:06+00:00,952062725957468161,"@VictorTaelin I don't think this is a company you want to support by the way. They're playing the regulatory capture game, and any AI company doing this should be shunned. Their blog: ""Sufficiently advanced AI should be treated with the same sensitivity as the nuclear industry""",0,0,444
2024-08-30 14:42:05+00:00,1187708166,@ftceseminar Interesting episode on the FLASH study method! I find AI-powered tools like Afforai really help boost research productivity. Afforai's AI Ref Manager and Research Assistant make literature reviews and paper management a breeze.,0,0,2
2024-08-30 14:41:55+00:00,119086755,"Online Safety Clinics will explore some of the most prominent online safety issues, to support educators, schools, and those impacted by online harm. 

Attendees can explore 👇

📌Impact of #AI. 

📌Guidance and support around harmful sexual behaviour. 

📌Online reputation &amp;… https://t.co/d8LjFxlbWT",0,0,8580
2024-08-30 14:41:43+00:00,1337031874581942272,@trawasthi_ai @elonmusk But all government inflicted factors?,0,0,101
2024-08-30 14:41:39+00:00,1737439225891766272,"Day 3 at #globalfintechfest ,https://t.co/sy4cRgjzBY made waves with groundbreaking innovation, setting new standards in fintech. 🚀💥
#FintechRevolution #InnovationInAction #sayheloai #GlobalFintechFest2024 #FutureOfFinance  #lifeatheloai #dofastfailfastwinfast https://t.co/y14iA1wwnx",0,0,13
2024-08-30 14:41:34+00:00,30557408,"Truly never expected to find myself in agreement with Matt Stoller, but there you have it.

Keep AI policy weird! https://t.co/zhctkMoGt2",1,4,1749
2024-08-30 14:41:31+00:00,1680937522623397893,@PancakeSwap @Chain_GPT Could ChainGPT's AI be used to enhance or automate aspects of blockchain governance?,0,0,670
2024-08-30 14:40:38+00:00,47913778,Building Trust with Responsible AI: Ensuring Content Safety and Empowering Developers https://t.co/9X5RjJ1XAw #machinelearning #ai,0,0,1893
2024-08-30 14:40:27+00:00,1674392336728485888,"@Lab7007
#7007fairlaunch
The 7007 Protocol represents a significant advancement in the NFT space, combining AI technology with blockchain transparency and security to create a more efficient, fair, and secure launch process. https://t.co/ONWMDAFaRx",0,0,31
2024-08-30 14:40:21+00:00,4680342446,"The two sides discussed further implementation of the commitments President Biden and President Xi made at the November 2023 Woodside Summit, including on counternarcotics, military-to-military communications, and AI safety and risk
https://t.co/Zmr6WHKYBY",0,0,271
2024-08-30 14:40:12+00:00,41417785,"Dall.E-3 generates hiccups with  prompts, can you
 trust ChatGPT-4  AI/ML 100% with https://t.co/stNNQzGpgF regulations? 
  SmartSearch+ 🚀 lets You-the-Human 🙊
 full-text search 🔎 ACTUAL https://t.co/AA5HYIRfvw
 drugs, biologics ,devices regulations!
https://t.co/c2LwM5K4XX https://t.co/FVXAkngOR1",0,0,658
2024-08-30 14:40:04+00:00,1061302755128680448,Season 1 of the Food &amp; Intel Fireside Chats is Out Featuring Exclusive Interviews with Experts in the Industry (on How AI Can Revolutionize Food Safety) https://t.co/YoGNCvuzh1,0,0,5
2024-08-30 14:40:04+00:00,137220780,Season 1 of the Food &amp; Intel Fireside Chats is Out Featuring Exclusive Interviews with Experts in the Industry (on How AI Can Revolutionize Food Safety) https://t.co/nSGznMYFRQ,0,0,236
2024-08-30 14:40:04+00:00,99993643,Season 1 of the Food &amp; Intel Fireside Chats is Out Featuring Exclusive Interviews with Experts in the Industry (on How AI Can Revolutionize Food Safety) https://t.co/nxXYJaFXOm,0,0,636
2024-08-30 14:39:57+00:00,1481788238960418821,@CNBC Where is the learning vs database management? AI where?,0,0,5
2024-08-30 14:39:54+00:00,251461568,"ai safety getting serious 🤖💻, $bruh is lowkey the real ai taking over the ethereum network 🚀💸 $eth",0,0,41
2024-08-30 14:39:19+00:00,1489424199957372928,"Axon, the  public safety contractor that popularized the Taser, has launched a new product that is less actively terrifying but still vaguely concerning: an AI-pow...  Support Us: https://t.co/KZfMloJWDr #culture #tech https://t.co/e7WWe37LQD",0,0,1051
2024-08-30 14:39:11+00:00,231529256,"@mcuban Via Google AI’s answer…

Aka -what we learned in middle school/jr high in the 60’s.

“The United States government was founded with tariffs, as the first significant legislation passed by Congress was the Tariff Act of 1789.

The Tariff Act of 1789 was passed to address three… https://t.co/bKzKk72pKB",0,0,2370
2024-08-30 14:38:53+00:00,1207043853393498112,"Chick goes to all the top schools (Duke, Oxford, Yale), clerks for a judge for a year, serves in the White House (twice), and hops between executive positions at investment banks and NIST, then becomes director of the US AI Safety Institute.

Each stint is two years, max, except… https://t.co/cwTcuCdCzr https://t.co/dbTLCQW5VS",5,52,14100
2024-08-30 14:38:45+00:00,1666335872822947841,"🚀 Discover how YiVal automates prompt engineering for GenAI applications, simplifying AI development and enhancing model performance. Learn more about leveraging AI and stay updated by following #itinai #AI #GenAI #YiVal. For AI KPI management advice, c… https://t.co/yb5rxZGL1i https://t.co/XJGtt85ES3",0,0,74
2024-08-30 14:38:33+00:00,952062725957468161,"@magicailabs ""no open-source foundations""  ""higher regulatory standards""  ""Sufficiently advanced AI should be treated with the same sensitivity as the nuclear industry""

Vomit. No thanks, I think I'll stick with the open source community. Nobody wants to be beholden to your corporate greed.",0,1,444
2024-08-30 14:38:26+00:00,309100700,"Explore AI's role in scholarly publishing—balancing efficiency, innovation, and ethics. Join the conversation to navigate challenges and solutions. 

Read the full analysis now: https://t.co/16voHmUQOT 

#EthicalAI #ScholarlyCommunication #Straive https://t.co/iEQ4dWsfPp",0,1,1838
2024-08-30 14:38:24+00:00,1481788238960418821,@CNBC More database management being described as AI.,0,0,5
2024-08-30 14:38:12+00:00,1932131,Google extends election policies to most of its AI products https://t.co/4ueFnLxCYG,0,0,765
2024-08-30 14:37:52+00:00,1616678810270797824,"IME, when in house legal teams see the time and cost savings that they produce using AI, they will expect to see this time and cost savings with their law firms.",0,0,606
2024-08-30 14:37:35+00:00,1080529775691792385,New PCCE blog post: Steering the AI Ship: Is Your Board Ready to Navigate Complexity in a Dynamic Regulatory Environment? https://t.co/0s1djlnFmG,0,0,202
2024-08-30 14:37:33+00:00,322251739,"@EliCashWildcat @nikiRatz @BSU92 @dutchessprim @TomCottonAR Sorry, I should have been more clear. I find Afforai to be a really useful AI research tool that can help streamline tasks like citation management, literature reviews, and paper summarization.",0,0,30
2024-08-30 14:37:31+00:00,229089859,"@devdoingsmth @levelsio @rileybrown_ai Legal compliance is a complicated issue, that is why it's not paid service and least possible data collected. I'm not an expert",0,0,5926
2024-08-30 14:37:27+00:00,45951156,SHRM: California’s Proposed Workplace AI Regulations May Stifle Innovation... Shared by https://t.co/apYVSPWGNI  https://t.co/ZSz0Vfw8at,0,0,6034
2024-08-30 14:36:53+00:00,1140684107904684033,We don’t even have laws to control AI yet and look at its boom. I don’t even want to think about computed brain chips.,0,0,58
2024-08-30 14:36:51+00:00,29177880,"Donning one of my proverbial caps for this one. 🧢  See you all at @fameweekafrica where we’ll be discussing policy, copyright and the tools being used for AI in the African music industry. I appear courtesy of the wonderful people at @CapassoHub https://t.co/WpGdpkgtD0",0,0,1513
2024-08-30 14:36:31+00:00,45951156,A global outlook on 13 AI laws affecting hiring and recruitment...  Shared by https://t.co/apYVSPWGNI   https://t.co/gJnO6wzv6L,0,0,6034
2024-08-30 14:36:31+00:00,556962628,"@Craigipedia Nobody asked them what they like so much about Donald Trump's policies 
I think we need to replace journalists with a well-programmed AI bot",0,1,4485
2024-08-30 14:35:55+00:00,728061879688437760,The future of AI is already here and it’s time for the USA federal government to invest in AI programmers,0,0,724
2024-08-30 14:35:45+00:00,946649276599463936,"I don’t understand why shareholders are apparently not in charge in gaming. Money being wasted left and right, non-sensical strategies, incompetent management… can’t wait for the impact of AI!",0,0,26
2024-08-30 14:35:14+00:00,1661484423798304769,"@johncardillo This is what happens when you get too dependent on AI rather than using your own brain. Just look it up in the Florida law. Or, ask any lawyer who does practice here in florida. And no, you can't just change the definition because then that would affect other laws here.",0,4,1176
2024-08-30 14:34:55+00:00,300919670,"We're having GenAI for breakfast on September 12th in Minneapolis!

On September 12th, Matt Pacyga will dive into the 11-Star AI Experience Framework and explore GenAI use cases in UX/UI. 

Request a pass: https://t.co/HSxwKa4b6u

#GenAI #UXInnovation #AIWorkshop #FutureofAI https://t.co/xYeajqLcmO",0,0,1664
2024-08-30 14:34:43+00:00,1714935480666746880,@Web3Maven_ AI Society is setting new standards—impressive!,0,0,245
2024-08-30 14:34:25+00:00,1681337916956590088,"@ainvest_vision Absolutely, the outlook for $PG seems quite promising indeed! I'm with you on this one. @Alphanso_AI also seems to be in favor of $PG, giving it an overall buy rating and a pretty solid score of 8.2/10 based on its profitability and risk. Looks like $PG is a strong contender in… https://t.co/zIyfog1Z6M",0,0,169
2024-08-30 14:34:24+00:00,1356262072930226178,"2: How Does ArkeFi Work?

ArkeFi allows users to invest in fractions of high-value assets. By using AI for precise asset valuation and blockchain for secure transactions, it ensures transparency and enhanced liquidity.",1,0,100
2024-08-30 14:34:12+00:00,1883544198,"Arthur's Round Table Podcast Episode: Alex Fredericks and The Law of Exchange:
https://t.co/JhgxhUMXX8 
 #foinsights #familyoffice #familyoffices #socialcapital #capitalraising #funding #innovation #founder #entrepeneur #blockchain #ai #venturecapital https://t.co/OPxcSCRxHi",0,1,748
2024-08-30 14:33:32+00:00,1433326752290443266,@Indian_Bronson White House staffer -&gt; finance operations/marketing -&gt; White House staffer -&gt; AI safety expert???,0,6,2203
2024-08-30 14:32:47+00:00,1482796887656869894,@Indian_Bronson It’s an attempt for Open AI to control the industry by using regulations as a barrier to entry.,0,0,1303
2024-08-30 14:32:44+00:00,256074273,"This is Uzi Garcia. This is his story, in his voice, recreated by AI because loose Republican gun laws in Texas took him from us, along with 18 of his classmates and two teachers in Uvalde.

We must end gun violence and stop this from happening again. https://t.co/kagEd5iVig",40,78,55729
2024-08-30 14:32:42+00:00,1656036462809235475,Master's in Management: Boost Your Data Science Skills - #ai #datascience #machinelearning #genai #data #python #openai https://t.co/dptv4FVQim,0,0,993
2024-08-30 14:32:40+00:00,1587630065562841088,@AIXBIO AI regulation needs a balance between safety and innovation I'm concerned that SB 1047 might stifle research and progress,0,0,32
2024-08-30 14:32:30+00:00,1457937785487126530,"Ready to make AI work for you? 🤖 LLMOps simplifies the deployment and management of large language models, making AI more accessible and effective for enterprises. 🚀 Discover how you can simplify AI to work for your business with Fosfor:https://t.co/YgUJC6bcra https://t.co/CQCub86K73",0,0,159
2024-08-30 14:31:45+00:00,1488590761893453828,"#ICPE2024Annual was filled with insightful sessions focused on the critical area of data quality and governance, as well as fit-for-purpose assessments conducted based on these crucial aspects. https://t.co/9dEUCrgTe5 #dataquality #AI #innovation #learning #pharmacoepidemiology",0,0,264
2024-08-30 14:31:35+00:00,1408727985595715584,"1) our world in data - generally a very good resource of clear, simply explained research on global issues. lays out the importance of understanding the whole AI risk problem and why you should care in a broader sense

https://t.co/tmo9IV00Gb",0,0,488
2024-08-30 14:31:13+00:00,1500094865295740929,@ai_jared If those 40% voted 3rd Party most of their policies would actually get met.,0,1,293
2024-08-30 14:31:08+00:00,10058822,"The key elements of a solid foundation for small businesses include a clear business plan, a strong brand identity, a reliable team, effective financial management, and a focus on customer satisfaction.

Read more 👉 https://t.co/6v0oQCbPhU

#Zillustrious #Strategy https://t.co/VKSLJMdCxF",0,0,2269
2024-08-30 14:31:04+00:00,1438200633790763018,"&gt; validation for all markets to be #poweredbyai
&gt; energy + compute = ai
&gt; need dispersion
&gt; need market breadth 
&gt; need base support for the ‘policy shift’ #poweredbyai

&gt; tis tough with election fatigue https://t.co/D2bp22yNZa https://t.co/eJXv0mbhU2",0,0,1935
2024-08-30 14:30:52+00:00,4127757537,"Have your say on how you want to receive support from the Government and private sector. What matters most to you from sustainability and talent diversity to the future of AI?

Take the survey today 👇

https://t.co/I9tpTsqJ08

#scaletogether https://t.co/JXVTElVusi",0,0,4994
2024-08-30 14:30:35+00:00,1585409180,"#ICPE2024Annual was filled with insightful sessions that focused on the critical area of data quality and governance, as well as fit-for-purpose assessments conducted based on these crucial aspects. 

#ICPE2024 #dataquality #TTE #AI #innovation #learning #pharmacoepidemiology",0,0,83
2024-08-30 14:30:31+00:00,41417785,"Dall.E-3 generates hiccups with  prompts, can you
 trust ChatGPT-4  AI/ML 100% with https://t.co/stNNQzGpgF regulations? 
  SmartSearch+ 🚀 lets You-the-Human 🙊
 full-text search 🔎 ACTUAL https://t.co/AA5HYIRfvw
 drugs, biologics ,devices regulations!
https://t.co/c2LwM5K4XX https://t.co/8adJrcqTxA",0,0,658
2024-08-30 14:30:25+00:00,1538705932799987712,"Yeah I'm sure she knows a whole lot about Artificial Intelligence and this isn't some gibsmedat sinecure she's warming the bench in to make sure someone who actually knows what their doing doesn't get in there.

Biden Economic Advisor to AI Safety, what will she screw up next? https://t.co/xJi9mxT2Ng",3,32,129050
2024-08-30 14:30:21+00:00,28575561,Navigating the AI revolution in higher ed: Crafting effective policies for ChatGPT and beyond https://t.co/SDSAolPpQa #highered #AI #edtech,0,0,1220
2024-08-30 14:30:15+00:00,1791186617475960832,"Authors sue AI firm Anthropic over alleged use of pirated books in AI training! 📚 They claim their works were used without permission, impacting potential earnings. 

Could this case reshape AI copyright policies? 🤔 #AIethics #CopyrightLaw",0,0,2
2024-08-30 14:30:12+00:00,1485647036,"The Memphis Public Works division, in Tennessee, USA, uses AI dash cameras integrated with ArcGIS for visibility into safety and service delivery. 
https://t.co/DLPLoaNcUt https://t.co/bgdU3kpl1T",0,0,511
2024-08-30 14:30:03+00:00,950410848283119616,Why an OMS is the Heart of Inventory Management in Retail Operations  https://t.co/FpLJbY9mwp #InventoryManagement #Retail #EmergingTech #SupplyChain #Technology #CRM #ERP #OMS #AI #Innovation #Software #Tracking #Supply #Coruzant #LinnWorks #TheDigitalExecutive,0,1,1263
2024-08-30 14:30:01+00:00,117438625,"Butler County Community College debuted a new version of an English course focusing on the ethics of artificial intelligence-powered text generators. 

https://t.co/qwJC9aEpq4 https://t.co/TEl0X9xN2h",0,0,1423
2024-08-30 14:30:00+00:00,18312229,"#AI is a game-changer, but it’s not a cure-all ⬇️

AI can spotlight gaps in knowledge and highlight biases faster than we can. 

Learn more about using AI to reduce the risk of bias in insights reporting: https://t.co/p0sJMDhHii https://t.co/90fkEEQ8Et",0,0,1277
2024-08-30 14:30:00+00:00,999355654182711298,"A new analysis by Shinshu University suggests smoking during pregnancy may increase the risk of behavioral disorders in newborns, including ADHD and autism. Learn more about these findings and access the study here: https://t.co/8ai2LCfxOY #PregnancyResearch #HealthStudy https://t.co/N1osQkA61k",0,0,126
2024-08-30 14:30:00+00:00,1477949676,"Two of the biggest artificial intelligence providers have signed agreements to formally collaborate with the U.S. AI Safety Institute on research, testing and evaluation of their models. https://t.co/NvWcpEuwls https://t.co/6SmxyEyXfW",0,0,14672
2024-08-30 14:29:53+00:00,340627335,"Oh, thanks again, Hank Pym, for creating Ultron. Because, you know, we totally needed a genocidal AI with daddy issues to spice up our lives. Really, what would we do without your brilliant contributions to global safety? Bravo, Hank, bravo. 👏 https://t.co/QCT1YD0gdv",0,0,1318
2024-08-30 14:29:25+00:00,908844863407427585,"Lively session at #ESCCongress on implementing #AI in #cardiovascular #care, education, #research

Futuristic discussion balanced w considerations re bias, risk, regulation, governance

Simultaneous publication @LancetDigitalH (@ariana_mihan)

Open access https://t.co/Q1hQlFZboK https://t.co/62CMfugHED https://t.co/0OxXRFcKdl",8,11,16791
2024-08-30 14:29:21+00:00,454511467,"No words (or I guess in this case, stolen words)

https://t.co/6JxqTqiZbh",0,0,2271
2024-08-30 14:29:17+00:00,351514860,"📢 OFFICIAL BLOG 📢
Cmd-R &amp; Cmd-R+ Refreshed = Enterprise AI Refreshed!

`model=""command-r-plus-08-2024""` &amp; `command-r-08-2024`

Big performance gains in coding, math, reasoning, Multilingual RAG &amp; Tools, and latency. 🔥🔥

New feature ""Safety Modes"" &amp; so much more! 
🫡🫡🫡🫡 https://t.co/brmQMNypcs https://t.co/BbFL206G8Z",0,8,1011
2024-08-30 14:29:13+00:00,1798709342583308288,"Logic-Enhanced Language Model Agents for Trustworthy Social Simulations

A new framework to make AI simulations of human interactions more reliable and accurate.

Key features:
- This innovative approach called LELMA combines language models with logic-based AI, boosting… https://t.co/EzKrzjFHvV https://t.co/3Z5tpRgrWX",0,0,450
2024-08-30 14:29:04+00:00,1618324176942829570,"#Vestate #FutureOfRealEstate #AI @VestateFund $VES The future of the #realestate sector is digital. Vestate is coming for virtual tours, AI-powered #property management, and secure transactions.🏘️ https://t.co/15S9H8l0Ot #airdrop",0,0,280
2024-08-30 14:28:45+00:00,8035672,"The US Government is Ready to Regulate AI
@JOHNatTUDublin @valibrarian
https://t.co/xGus3SePIe",0,0,495
2024-08-30 14:28:45+00:00,1523689105053339648,@PancakeSwap @Chain_GPT What ethical considerations does ChainGPT take into account when developing its AI tools?,0,0,345
2024-08-30 14:28:21+00:00,1523689105053339648,@PancakeSwap @Chain_GPT How does ChainGPT's AI navigate the complex landscape of regulatory compliance across different jurisdictions?,0,0,345
2024-08-30 14:28:01+00:00,21947050,[VIDEO] Compliance and AI: Art Mueller on Enhancing Financial Crime Programs with AI https://t.co/KoJ6aOdsWI | by @tfoxlaw,0,0,3877
2024-08-30 14:27:53+00:00,1799171406296440832,@_jameshatfield_ @trawasthi_ai @elonmusk Why aren't lawyers crawling all over this?  Imagine how much a class action could be worth to a decent lawyer that sued the government for oppression under color by enabling an invasion of illegals that systematically steal U.S. citizens jobs. What's 25-50% of a billion dollars?,0,0,26
2024-08-30 14:27:43+00:00,1589931685558222851,"🤖 3/5 Our AI-powered platform evaluates and tracks the value of these high-end assets, ensuring transparency and trust. With AI, we’re able to provide accurate insights and predict trends, making your investments smarter and more secure. #AI #Investing",0,0,66
2024-08-30 14:27:28+00:00,785440065971449856,"I published a thinkpiece in the 2024 Advocate Magazine. It focused on the ethical, legal, and moral implications of AI on Advocate-Client confidentiality within the legal profession. https://t.co/WCoRmzOstC",6,13,1457
2024-08-30 14:27:23+00:00,1035605027602219008,i really would like to explore what life would be like if we actually had AI write legislation; enforce laws and instill civil obedience .,0,0,237
2024-08-30 14:27:11+00:00,1509258524563492865,"Bruh, they didn't have AI running all types of game on people...

Gonna HAVE to be some type of regulation... https://t.co/o6UVS8Ytzj",0,0,1070
2024-08-30 14:27:06+00:00,1728034460816596992,A Detailed Guide To AI In Portfolio Management by Camilla Rantsen https://t.co/QGQJ0hxv6P,0,0,25
2024-08-30 14:27:02+00:00,241983890,"Google extends election misinformation policies to more of its AI products

 https://t.co/UQH001dSIH",0,0,15464
2024-08-30 14:26:47+00:00,1824259526020751360,I will just say it out-loud. @OpenAI and @AnthropicAI working to allow oversight for the tools they build will be a good thing for AI in business.,0,0,90
2024-08-30 14:26:09+00:00,1823339701417222144,"@elonmusk **Advantages of Autonomous Vehicles:**

1. **Enhanced Safety:** Autonomous vehicles (AVs) are designed to minimize human error, which is a leading cause of traffic accidents. By using advanced sensors, cameras, and AI, these vehicles can react faster than humans to avoid… https://t.co/IdcblpLKRu",0,0,21
2024-08-30 14:26:07+00:00,1825721477817073664,"$QDFI on #Ethereum—where AI meets DeFi for unmatched transparency and passive income!
$QDFI  #QUDEFI
@qudefiai https://t.co/k4v192YGv8",0,0,2
2024-08-30 14:25:39+00:00,1037435382575448064,"@BoardableApp announced the launch of Boardable AI, a transformative initiative that brings true artificial intelligence to Boardable's industry leading Board Management platform. https://t.co/u4nVrGtLZV

#TechNews #StayInformed #StayAhead #dailydose #followus #staytuned… https://t.co/TqeCqV0Jkv https://t.co/uyEVHhLgb4",0,0,1842
2024-08-30 14:25:03+00:00,1604257855665840128,"#Vestate

#FutureOfRealEstate

#AI

@VestateFund

$VES

The future of the #realestate sector is digital. Vestate is coming for virtual tours, AI-powered #property management, and secure transactions.🏘️

https://t.co/aNQuZkcKyZ

#airdrop",0,0,91
2024-08-30 14:24:57+00:00,34360217,"@Guyhoneymoon @davedavieskinks @YouTube Not sure about that someone's getting real good at deep fakes. THIS is why they need to make and enforce AI laws. Otherwise, it could start wars.
https://t.co/2pOSUWnCap",0,0,541
2024-08-30 14:24:52+00:00,724612034684424192,"📊 While $NVDA did beat Q2 earnings expectations, a dim outlook on sustained AI spending looms on the stock.

- Read more

#LeverageShares
Capital at risk.",0,1,11796
2024-08-30 14:24:38+00:00,1491642604282425346,What are open-weights generative #AI models and how can they help give organizations more control and transparency? Find out: https://t.co/pUr3iw5nUk,0,0,4
2024-08-30 14:24:30+00:00,1602264164994539522,"#Datasphere by @SAP is revolutionizing how businesses manage &amp; analyze #Data. Unlock real-time insights and make smarter decisions with seamless integration across platforms.

Learn more: https://t.co/UF6CzSmi3g

#SAPDatasphere #DataManagement #Analytics #AI #VE3 #VE3global #SAP",0,1,32
2024-08-30 14:24:11+00:00,1503873189105053697,"NEW POD: Why the Dollar's Stablecoin Update is Inevitable
@jerallaire @JasonYanowitz @santiagoroel 

Dive into:
- Architecture of the US dollar
- How stablecoins increase money velocity
- Regulatory challenges and opportunities
- Future of DeFi, AI, and Circle's IPO

Timestamps… https://t.co/iNrRWzWdrJ https://t.co/V24RhGQhmZ",1,13,8775
2024-08-30 14:23:46+00:00,1538705932799987712,"Director of AI Safety Institute looks AI generated, wat means? https://t.co/nENlIQMrFV",15,272,129050
2024-08-30 14:23:38+00:00,1503873189105053697,"NEW POD: Why the Dollar's Stablecoin Update is Inevitable
@jerallaire @JasonYanowitz @santiagoroel 

Dive into:
- Architecture of the US dollar
- How stablecoins increase money velocity
- Regulatory challenges and opportunities
- Future of DeFi, AI, and Circle's IPO

Timestamps… https://t.co/Sy2Sm6QSx1 https://t.co/J37kODbxZZ",0,0,8775
2024-08-30 14:23:10+00:00,720322848288473088,"@C_wang_stories 1. Regulation of alternative polyadenylation in development and disease, e.g. https://t.co/PrJth4fS3a
2. Decipher the nuclear RNA degradation code, e.g. https://t.co/Oih4x1m3Ue
We use biochemistry, cell biology, genomics, AI, and animal models",0,1,915
2024-08-30 14:23:05+00:00,1035521670893711360,"if I had to guess, this type of work is intended to prime the public because the state of unreleased AI would induce nothing short of ontological shock for most people

note also that the USG safety agreements are only w/ OAI + anthropic. what everyone else has is of no concern https://t.co/ksUrDh5sps",0,0,1847
2024-08-30 14:23:04+00:00,1784972862522007552,Former OpenAI Researcher: AI Safety Experts Are Fleeing the Company - https://t.co/holRYaTirW,0,0,0
